protocol_id,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,weight_erasure,residual_performance,savings,trace_auc_proxy,criticality_distance,health,energy_cost,path_erasure,replicates,reset_score
b-1_alternating_blue_red_independent_1.5s_1.6uA,-1.0,alternating_blue_red,independent,1.5,1.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04027733333333333,-0.8536857085272352,3,-2.697615268702166
b0_alternating_blue_red_independent_1.5s_1.6uA,0.0,alternating_blue_red,independent,1.5,1.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04027733333333333,-0.8536857085272352,3,-2.697615268702166
b2_alternating_blue_red_independent_1.5s_1.6uA,2.0,alternating_blue_red,independent,1.5,1.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04027733333333333,-0.8536857085272352,3,-2.697615268702166
b-2_alternating_blue_red_independent_1.5s_1.6uA,-2.0,alternating_blue_red,independent,1.5,1.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04027733333333333,-0.8536857085272352,3,-2.697615268702166
b2_static_independent_1.5s_2.6uA,2.0,static,independent,1.5,2.6,160,46,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.040768,-0.8536857085272352,3,-2.6976398020354995
b-1_epoch_pause_independent_1.5s_1.6uA,-1.0,epoch_pause,independent,1.5,1.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04130133333333333,-0.8536857085272352,3,-2.6976664687021663
b1_epoch_pause_correlated_1.5s_0.8uA,1.0,epoch_pause,correlated,1.5,0.8,160,190,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04437333333333333,-0.8536857085272352,3,-2.6978200687021663
b2_static_correlated_1.5s_0.8uA,2.0,static,correlated,1.5,0.8,160,161,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04497066666666666,-0.8536857085272352,3,-2.6978499353688328
b1_epoch_pause_independent_1.5s_2.6uA,1.0,epoch_pause,independent,1.5,2.6,160,61,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.046314666666666664,-0.8536857085272352,3,-2.697917135368833
b-2_epoch_pause_independent_1.5s_1.6uA,-2.0,epoch_pause,independent,1.5,1.6,160,108,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04829866666666666,-0.8536857085272352,3,-2.6980163353688327
b2_epoch_pause_shared_1.5s_0.8uA,2.0,epoch_pause,shared,1.5,0.8,160,230,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.049834666666666666,-0.8536857085272352,3,-2.6980931353688327
b2_static_phase_shifted_1.5s_0.8uA,2.0,static,phase_shifted,1.5,0.8,160,184,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.050176,-0.8536857085272352,3,-2.6981102020354997
b-1_static_independent_1.5s_1.6uA,-1.0,static,independent,1.5,1.6,160,100,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.050176,-0.8536857085272352,3,-2.6981102020354997
b1_static_independent_1.5s_2.6uA,1.0,static,independent,1.5,2.6,160,62,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.052970666666666666,-0.8536857085272352,3,-2.6982499353688327
b0_epoch_pause_correlated_1.5s_0.8uA,0.0,epoch_pause,correlated,1.5,0.8,160,223,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.053248,-0.8536857085272352,3,-2.6982638020354996
b1_epoch_pause_phase_shifted_1.5s_0.8uA,1.0,epoch_pause,phase_shifted,1.5,0.8,160,240,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.05393066666666666,-0.8536857085272352,3,-2.698297935368833
b0_epoch_pause_independent_1.5s_2.6uA,0.0,epoch_pause,independent,1.5,2.6,160,76,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.054357333333333334,-0.8536857085272352,3,-2.698319268702166
b1_static_correlated_1.5s_0.8uA,1.0,static,correlated,1.5,0.8,160,219,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.05828266666666667,-0.8536857085272352,3,-2.698515535368833
b-2_static_independent_1.5s_1.6uA,-2.0,static,independent,1.5,1.6,160,117,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06161066666666667,-0.8536857085272352,3,-2.6986819353688327
b0_epoch_pause_phase_shifted_1.5s_0.8uA,0.0,epoch_pause,phase_shifted,1.5,0.8,160,276,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06280533333333332,-0.8536857085272352,3,-2.698741668702166
b-1_epoch_pause_correlated_1.5s_0.8uA,-1.0,epoch_pause,correlated,1.5,0.8,160,253,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06502399999999998,-0.8536857085272352,3,-2.6988526020354993
b0_static_independent_1.5s_2.6uA,0.0,static,independent,1.5,2.6,160,78,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06517333333333332,-0.8536857085272352,3,-2.698860068702166
b1_static_phase_shifted_1.5s_0.8uA,1.0,static,phase_shifted,1.5,0.8,160,248,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06519466666666666,-0.8536857085272352,3,-2.698861135368833
b-2_alternating_blue_red_independent_1.5s_2.6uA,-2.0,alternating_blue_red,independent,1.5,2.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06545066666666666,-0.8536857085272352,3,-2.698873935368833
b0_alternating_blue_red_independent_1.5s_2.6uA,0.0,alternating_blue_red,independent,1.5,2.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06545066666666666,-0.8536857085272352,3,-2.698873935368833
b1_alternating_blue_red_independent_1.5s_2.6uA,1.0,alternating_blue_red,independent,1.5,2.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06545066666666666,-0.8536857085272352,3,-2.698873935368833
b-1_alternating_blue_red_independent_1.5s_2.6uA,-1.0,alternating_blue_red,independent,1.5,2.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06545066666666666,-0.8536857085272352,3,-2.698873935368833
b2_alternating_blue_red_independent_1.5s_2.6uA,2.0,alternating_blue_red,independent,1.5,2.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06545066666666666,-0.8536857085272352,3,-2.698873935368833
b-1_epoch_pause_independent_1.5s_2.6uA,-1.0,epoch_pause,independent,1.5,2.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06711466666666666,-0.8536857085272352,3,-2.6989571353688326
b2_epoch_pause_correlated_1.5s_1.6uA,2.0,epoch_pause,correlated,1.5,1.6,160,148,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.06946133333333333,-0.8536857085272352,3,-2.699074468702166
b0_static_correlated_1.5s_0.8uA,0.0,static,correlated,1.5,0.8,160,270,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.071168,-0.8536857085272352,3,-2.6991598020354997
b-1_alternating_blue_red_correlated_1.5s_0.8uA,-1.0,alternating_blue_red,correlated,1.5,0.8,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.071168,-0.8536857085272352,3,-2.6991598020354997
b1_alternating_blue_red_correlated_1.5s_0.8uA,1.0,alternating_blue_red,correlated,1.5,0.8,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.071168,-0.8536857085272352,3,-2.6991598020354997
b-2_alternating_blue_red_correlated_1.5s_0.8uA,-2.0,alternating_blue_red,correlated,1.5,0.8,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.071168,-0.8536857085272352,3,-2.6991598020354997
b2_alternating_blue_red_correlated_1.5s_0.8uA,2.0,alternating_blue_red,correlated,1.5,0.8,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.071168,-0.8536857085272352,3,-2.6991598020354997
b0_alternating_blue_red_correlated_1.5s_0.8uA,0.0,alternating_blue_red,correlated,1.5,0.8,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.071168,-0.8536857085272352,3,-2.6991598020354997
b1_epoch_pause_shared_1.5s_0.8uA,1.0,epoch_pause,shared,1.5,0.8,160,328,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.07338666666666667,-0.8536857085272352,3,-2.6992707353688328
b2_static_shared_1.5s_0.8uA,2.0,static,shared,1.5,0.8,160,255,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.07441066666666667,-0.8536857085272352,3,-2.699321935368833
b2_epoch_pause_phase_shifted_1.5s_1.6uA,2.0,epoch_pause,phase_shifted,1.5,1.6,160,160,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.07782399999999999,-0.8536857085272352,3,-2.6994926020354995
b-2_epoch_pause_independent_1.5s_2.6uA,-2.0,epoch_pause,independent,1.5,2.6,160,108,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.07848533333333334,-0.8536857085272352,3,-2.699525668702166
b-1_epoch_pause_phase_shifted_1.5s_0.8uA,-1.0,epoch_pause,phase_shifted,1.5,0.8,160,368,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.079872,-0.8536857085272352,3,-2.6995950020354993
b0_static_phase_shifted_1.5s_0.8uA,0.0,static,phase_shifted,1.5,0.8,160,312,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08021333333333333,-0.8536857085272352,3,-2.6996120687021663
b-1_static_independent_1.5s_2.6uA,-1.0,static,independent,1.5,2.6,160,100,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.081536,-0.8536857085272352,3,-2.6996782020354995
b-2_epoch_pause_correlated_1.5s_0.8uA,-2.0,epoch_pause,correlated,1.5,0.8,160,367,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08174933333333333,-0.8536857085272352,3,-2.6996888687021663
b0_alternating_blue_red_phase_shifted_1.5s_0.8uA,0.0,alternating_blue_red,phase_shifted,1.5,0.8,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08328533333333332,-0.8536857085272352,3,-2.6997656687021663
b2_alternating_blue_red_phase_shifted_1.5s_0.8uA,2.0,alternating_blue_red,phase_shifted,1.5,0.8,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08328533333333332,-0.8536857085272352,3,-2.6997656687021663
b-1_alternating_blue_red_phase_shifted_1.5s_0.8uA,-1.0,alternating_blue_red,phase_shifted,1.5,0.8,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08328533333333332,-0.8536857085272352,3,-2.6997656687021663
b1_alternating_blue_red_phase_shifted_1.5s_0.8uA,1.0,alternating_blue_red,phase_shifted,1.5,0.8,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08328533333333332,-0.8536857085272352,3,-2.6997656687021663
b-2_alternating_blue_red_phase_shifted_1.5s_0.8uA,-2.0,alternating_blue_red,phase_shifted,1.5,0.8,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08328533333333332,-0.8536857085272352,3,-2.6997656687021663
b1_epoch_pause_correlated_1.5s_1.6uA,1.0,epoch_pause,correlated,1.5,1.6,160,190,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08874666666666665,-0.8536857085272352,3,-2.7000387353688327
b-1_static_correlated_1.5s_0.8uA,-1.0,static,correlated,1.5,0.8,160,351,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08977066666666667,-0.8536857085272352,3,-2.700089935368833
b2_static_correlated_1.5s_1.6uA,2.0,static,correlated,1.5,1.6,160,161,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.08994133333333332,-0.8536857085272352,3,-2.700098468702166
b0_epoch_pause_shared_1.5s_0.8uA,0.0,epoch_pause,shared,1.5,0.8,160,418,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.09122133333333332,-0.8536857085272352,3,-2.700162468702166
b-2_epoch_pause_phase_shifted_1.5s_0.8uA,-2.0,epoch_pause,phase_shifted,1.5,0.8,160,428,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.09386666666666665,-0.8536857085272352,3,-2.700294735368833
b1_static_shared_1.5s_0.8uA,1.0,static,shared,1.5,0.8,160,349,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.09617066666666667,-0.8536857085272352,3,-2.7004099353688327
b2_epoch_pause_shared_1.5s_1.6uA,2.0,epoch_pause,shared,1.5,1.6,160,230,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.09966933333333333,-0.8536857085272352,3,-2.7005848687021663
b-2_static_independent_1.5s_2.6uA,-2.0,static,independent,1.5,2.6,160,117,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.10011733333333334,-0.8536857085272352,3,-2.700607268702166
b2_static_phase_shifted_1.5s_1.6uA,2.0,static,phase_shifted,1.5,1.6,160,184,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.100352,-0.8536857085272352,3,-2.7006190020354994
b-1_static_phase_shifted_1.5s_0.8uA,-1.0,static,phase_shifted,1.5,0.8,160,400,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.100352,-0.8536857085272352,3,-2.7006190020354994
b0_epoch_pause_correlated_1.5s_1.6uA,0.0,epoch_pause,correlated,1.5,1.6,160,223,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.106496,-0.8536857085272352,3,-2.7009262020354994
b1_epoch_pause_phase_shifted_1.5s_1.6uA,1.0,epoch_pause,phase_shifted,1.5,1.6,160,240,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.10786133333333332,-0.8536857085272352,3,-2.700994468702166
b-2_static_correlated_1.5s_0.8uA,-2.0,static,correlated,1.5,0.8,160,404,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.10939733333333333,-0.8536857085272352,3,-2.701071268702166
b2_epoch_pause_correlated_1.5s_2.6uA,2.0,epoch_pause,correlated,1.5,2.6,160,148,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.11287466666666666,-0.8536857085272352,3,-2.7012451353688327
b1_static_correlated_1.5s_1.6uA,1.0,static,correlated,1.5,1.6,160,219,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.11656533333333334,-0.8536857085272352,3,-2.701429668702166
b-1_epoch_pause_shared_1.5s_0.8uA,-1.0,epoch_pause,shared,1.5,0.8,160,520,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.11716266666666665,-0.8536857085272352,3,-2.7014595353688327
b0_static_shared_1.5s_0.8uA,0.0,static,shared,1.5,0.8,160,451,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.11912533333333335,-0.8536857085272352,3,-2.7015576687021663
b-2_static_phase_shifted_1.5s_0.8uA,-2.0,static,phase_shifted,1.5,0.8,160,468,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.12322133333333334,-0.8536857085272352,3,-2.701762468702166
b0_epoch_pause_phase_shifted_1.5s_1.6uA,0.0,epoch_pause,phase_shifted,1.5,1.6,160,276,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.12561066666666665,-0.8536857085272352,3,-2.701881935368833
b2_epoch_pause_phase_shifted_1.5s_2.6uA,2.0,epoch_pause,phase_shifted,1.5,2.6,160,160,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.126464,-0.8536857085272352,3,-2.7019246020354997
b-1_alternating_blue_red_shared_1.5s_0.8uA,-1.0,alternating_blue_red,shared,1.5,0.8,160,486,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.12757333333333334,-0.8536857085272352,3,-2.701980068702166
b-2_alternating_blue_red_shared_1.5s_0.8uA,-2.0,alternating_blue_red,shared,1.5,0.8,160,486,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.12757333333333334,-0.8536857085272352,3,-2.701980068702166
b2_alternating_blue_red_shared_1.5s_0.8uA,2.0,alternating_blue_red,shared,1.5,0.8,160,486,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.12757333333333334,-0.8536857085272352,3,-2.701980068702166
b1_alternating_blue_red_shared_1.5s_0.8uA,1.0,alternating_blue_red,shared,1.5,0.8,160,486,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.12757333333333334,-0.8536857085272352,3,-2.701980068702166
b0_alternating_blue_red_shared_1.5s_0.8uA,0.0,alternating_blue_red,shared,1.5,0.8,160,486,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.12757333333333334,-0.8536857085272352,3,-2.701980068702166
b-1_epoch_pause_correlated_1.5s_1.6uA,-1.0,epoch_pause,correlated,1.5,1.6,160,253,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.13004799999999997,-0.8536857085272352,3,-2.7021038020354995
b1_static_phase_shifted_1.5s_1.6uA,1.0,static,phase_shifted,1.5,1.6,160,248,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.13038933333333333,-0.8536857085272352,3,-2.702120868702166
b-2_epoch_pause_shared_1.5s_0.8uA,-2.0,epoch_pause,shared,1.5,0.8,160,594,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.13696,-0.8536857085272352,3,-2.7024494020354997
b-1_alternating_blue_red_correlated_1.5s_1.6uA,-1.0,alternating_blue_red,correlated,1.5,1.6,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.142336,-0.8536857085272352,3,-2.7027182020354994
b1_alternating_blue_red_correlated_1.5s_1.6uA,1.0,alternating_blue_red,correlated,1.5,1.6,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.142336,-0.8536857085272352,3,-2.7027182020354994
b2_alternating_blue_red_correlated_1.5s_1.6uA,2.0,alternating_blue_red,correlated,1.5,1.6,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.142336,-0.8536857085272352,3,-2.7027182020354994
b0_alternating_blue_red_correlated_1.5s_1.6uA,0.0,alternating_blue_red,correlated,1.5,1.6,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.142336,-0.8536857085272352,3,-2.7027182020354994
b-2_alternating_blue_red_correlated_1.5s_1.6uA,-2.0,alternating_blue_red,correlated,1.5,1.6,160,279,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.142336,-0.8536857085272352,3,-2.7027182020354994
b0_static_correlated_1.5s_1.6uA,0.0,static,correlated,1.5,1.6,160,270,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.142336,-0.8536857085272352,3,-2.7027182020354994
b1_epoch_pause_correlated_1.5s_2.6uA,1.0,epoch_pause,correlated,1.5,2.6,160,190,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.14421333333333333,-0.8536857085272352,3,-2.702812068702166
b2_static_correlated_1.5s_2.6uA,2.0,static,correlated,1.5,2.6,160,161,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.14615466666666665,-0.8536857085272352,3,-2.7029091353688326
b1_epoch_pause_shared_1.5s_1.6uA,1.0,epoch_pause,shared,1.5,1.6,160,328,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.14677333333333334,-0.8536857085272352,3,-2.702940068702166
b2_static_shared_1.5s_1.6uA,2.0,static,shared,1.5,1.6,160,255,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.14882133333333333,-0.8536857085272352,3,-2.7030424687021664
b-1_static_shared_1.5s_0.8uA,-1.0,static,shared,1.5,0.8,160,573,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.14899199999999999,-0.8536857085272352,3,-2.7030510020354996
b-1_epoch_pause_phase_shifted_1.5s_1.6uA,-1.0,epoch_pause,phase_shifted,1.5,1.6,160,368,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.159744,-0.8536857085272352,3,-2.7035886020354996
b0_static_phase_shifted_1.5s_1.6uA,0.0,static,phase_shifted,1.5,1.6,160,312,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16042666666666666,-0.8536857085272352,3,-2.7036227353688327
b2_epoch_pause_shared_1.5s_2.6uA,2.0,epoch_pause,shared,1.5,2.6,160,230,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16196266666666664,-0.8536857085272352,3,-2.7036995353688327
b2_static_phase_shifted_1.5s_2.6uA,2.0,static,phase_shifted,1.5,2.6,160,184,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.163072,-0.8536857085272352,3,-2.7037550020354995
b-2_epoch_pause_correlated_1.5s_1.6uA,-2.0,epoch_pause,correlated,1.5,1.6,160,367,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16349866666666665,-0.8536857085272352,3,-2.7037763353688327
b1_alternating_blue_red_phase_shifted_1.5s_1.6uA,1.0,alternating_blue_red,phase_shifted,1.5,1.6,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16657066666666664,-0.8536857085272352,3,-2.7039299353688326
b0_alternating_blue_red_phase_shifted_1.5s_1.6uA,0.0,alternating_blue_red,phase_shifted,1.5,1.6,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16657066666666664,-0.8536857085272352,3,-2.7039299353688326
b-1_alternating_blue_red_phase_shifted_1.5s_1.6uA,-1.0,alternating_blue_red,phase_shifted,1.5,1.6,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16657066666666664,-0.8536857085272352,3,-2.7039299353688326
b-2_alternating_blue_red_phase_shifted_1.5s_1.6uA,-2.0,alternating_blue_red,phase_shifted,1.5,1.6,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16657066666666664,-0.8536857085272352,3,-2.7039299353688326
b2_alternating_blue_red_phase_shifted_1.5s_1.6uA,2.0,alternating_blue_red,phase_shifted,1.5,1.6,160,344,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.16657066666666664,-0.8536857085272352,3,-2.7039299353688326
b0_epoch_pause_correlated_1.5s_2.6uA,0.0,epoch_pause,correlated,1.5,2.6,160,223,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.173056,-0.8536857085272352,3,-2.7042542020354996
b1_epoch_pause_phase_shifted_1.5s_2.6uA,1.0,epoch_pause,phase_shifted,1.5,2.6,160,240,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.17527466666666666,-0.8536857085272352,3,-2.7043651353688327
b-1_static_correlated_1.5s_1.6uA,-1.0,static,correlated,1.5,1.6,160,351,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.17954133333333333,-0.8536857085272352,3,-2.704578468702166
