protocol_id,seed,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,initial_trials,relearn_trials,weight_erasure,residual_performance,savings,criticality_distance,trace_auc_proxy,health,energy_cost,firing_rate_hz,active_channel_fraction,branching_ratio,path_erasure,residual_trace_correlation,job_elapsed_s
b1_alternating_blue_red_phase_shifted_0.75s_1.6uA,3,1.0,alternating_blue_red,phase_shifted,0.75,1.6,160,132,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.06758399999999999,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.171856540982844
b1_alternating_blue_red_phase_shifted_0.75s_1.6uA,4,1.0,alternating_blue_red,phase_shifted,0.75,1.6,160,160,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.08191999999999999,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.098893834016053
b1_alternating_blue_red_phase_shifted_0.75s_2.6uA,1,1.0,alternating_blue_red,phase_shifted,0.75,2.6,160,188,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.156416,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.249857374990825
b1_alternating_blue_red_phase_shifted_0.75s_2.6uA,3,1.0,alternating_blue_red,phase_shifted,0.75,2.6,160,132,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.10982399999999999,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.52771033300087
b1_alternating_blue_red_phase_shifted_0.75s_2.6uA,4,1.0,alternating_blue_red,phase_shifted,0.75,2.6,160,160,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.13312,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.556609249993926
b1_alternating_blue_red_phase_shifted_1.5s_0.8uA,1,1.0,alternating_blue_red,phase_shifted,1.5,0.8,160,344,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.08806399999999999,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.715498458012007
b1_alternating_blue_red_phase_shifted_1.5s_0.8uA,3,1.0,alternating_blue_red,phase_shifted,1.5,0.8,160,324,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.08294399999999999,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.992833500000415
b1_alternating_blue_red_phase_shifted_1.5s_0.8uA,4,1.0,alternating_blue_red,phase_shifted,1.5,0.8,160,308,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.078848,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,26.415348999988055
b1_alternating_blue_red_phase_shifted_1.5s_1.6uA,1,1.0,alternating_blue_red,phase_shifted,1.5,1.6,160,344,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.17612799999999998,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.554936166998232
b1_alternating_blue_red_phase_shifted_1.5s_1.6uA,3,1.0,alternating_blue_red,phase_shifted,1.5,1.6,160,324,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.16588799999999998,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,16.757275834010215
b1_alternating_blue_red_phase_shifted_1.5s_1.6uA,4,1.0,alternating_blue_red,phase_shifted,1.5,1.6,160,308,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.157696,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,27.38302062501316
b1_alternating_blue_red_phase_shifted_1.5s_2.6uA,1,1.0,alternating_blue_red,phase_shifted,1.5,2.6,160,344,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.28620799999999996,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.600908958993386
b1_alternating_blue_red_phase_shifted_1.5s_2.6uA,3,1.0,alternating_blue_red,phase_shifted,1.5,2.6,160,324,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.269568,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,16.889615333027905
b1_alternating_blue_red_phase_shifted_1.5s_2.6uA,4,1.0,alternating_blue_red,phase_shifted,1.5,2.6,160,308,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.256256,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,27.92759800000931
b1_alternating_blue_red_phase_shifted_3s_0.8uA,1,1.0,alternating_blue_red,phase_shifted,3.0,0.8,160,588,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.150528,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,12.118471708992729
b1_alternating_blue_red_phase_shifted_3s_0.8uA,3,1.0,alternating_blue_red,phase_shifted,3.0,0.8,160,672,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.172032,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,27.330530667008134
b1_alternating_blue_red_phase_shifted_3s_0.8uA,4,1.0,alternating_blue_red,phase_shifted,3.0,0.8,160,596,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.152576,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,23.30453970801318
b1_alternating_blue_red_phase_shifted_3s_1.6uA,1,1.0,alternating_blue_red,phase_shifted,3.0,1.6,160,588,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.301056,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,12.650964166998165
b1_alternating_blue_red_phase_shifted_3s_1.6uA,3,1.0,alternating_blue_red,phase_shifted,3.0,1.6,160,672,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.344064,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,26.585298124991823
b1_alternating_blue_red_phase_shifted_3s_1.6uA,4,1.0,alternating_blue_red,phase_shifted,3.0,1.6,160,596,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.305152,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,22.677713709010277
b1_alternating_blue_red_phase_shifted_3s_2.6uA,1,1.0,alternating_blue_red,phase_shifted,3.0,2.6,160,588,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.489216,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,12.892672874993877
b1_alternating_blue_red_phase_shifted_3s_2.6uA,3,1.0,alternating_blue_red,phase_shifted,3.0,2.6,160,672,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.5591039999999999,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,25.569294791988796
b1_alternating_blue_red_phase_shifted_3s_2.6uA,4,1.0,alternating_blue_red,phase_shifted,3.0,2.6,160,596,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.495872,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,21.437434374995064
b1_alternating_blue_red_shared_0.75s_0.8uA,1,1.0,alternating_blue_red,shared,0.75,0.8,160,282,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.07219199999999999,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.581178958003875
b1_alternating_blue_red_shared_0.75s_0.8uA,3,1.0,alternating_blue_red,shared,0.75,0.8,160,256,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.065536,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,22.82764462500927
b1_alternating_blue_red_shared_0.75s_0.8uA,4,1.0,alternating_blue_red,shared,0.75,0.8,160,273,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.06988799999999999,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,20.659166584024206
b1_alternating_blue_red_shared_0.75s_1.6uA,1,1.0,alternating_blue_red,shared,0.75,1.6,160,282,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.14438399999999998,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.598806792026153
b1_alternating_blue_red_shared_0.75s_1.6uA,3,1.0,alternating_blue_red,shared,0.75,1.6,160,256,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.131072,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,22.287788209010614
b1_alternating_blue_red_shared_0.75s_1.6uA,4,1.0,alternating_blue_red,shared,0.75,1.6,160,273,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.13977599999999998,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,20.054395583021687
b1_alternating_blue_red_shared_0.75s_2.6uA,1,1.0,alternating_blue_red,shared,0.75,2.6,160,282,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.234624,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.980975832993863
b1_alternating_blue_red_shared_0.75s_2.6uA,3,1.0,alternating_blue_red,shared,0.75,2.6,160,256,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.212992,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.735641208011657
b1_alternating_blue_red_shared_0.75s_2.6uA,4,1.0,alternating_blue_red,shared,0.75,2.6,160,273,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.22713599999999998,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.852557041012915
b1_alternating_blue_red_shared_1.5s_0.8uA,1,1.0,alternating_blue_red,shared,1.5,0.8,160,486,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.124416,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.417596624989528
b1_alternating_blue_red_shared_1.5s_0.8uA,3,1.0,alternating_blue_red,shared,1.5,0.8,160,521,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.133376,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.969800708990078
b1_alternating_blue_red_shared_1.5s_0.8uA,4,1.0,alternating_blue_red,shared,1.5,0.8,160,488,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.124928,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.26155295802164
b1_alternating_blue_red_shared_1.5s_1.6uA,1,1.0,alternating_blue_red,shared,1.5,1.6,160,486,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.248832,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.224774458009051
b1_alternating_blue_red_shared_1.5s_1.6uA,3,1.0,alternating_blue_red,shared,1.5,1.6,160,521,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.266752,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.505354583990993
b1_alternating_blue_red_shared_1.5s_1.6uA,4,1.0,alternating_blue_red,shared,1.5,1.6,160,488,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.249856,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.00611541699618
b1_alternating_blue_red_shared_1.5s_2.6uA,1,1.0,alternating_blue_red,shared,1.5,2.6,160,486,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.404352,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.729955832997803
b1_alternating_blue_red_shared_1.5s_2.6uA,3,1.0,alternating_blue_red,shared,1.5,2.6,160,521,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.43347199999999997,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.438550291000865
b1_alternating_blue_red_shared_1.5s_2.6uA,4,1.0,alternating_blue_red,shared,1.5,2.6,160,488,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.406016,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.027386375004426
b1_alternating_blue_red_shared_3s_0.8uA,1,1.0,alternating_blue_red,shared,3.0,0.8,160,924,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.23654399999999998,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.216271959012374
b1_alternating_blue_red_shared_3s_0.8uA,3,1.0,alternating_blue_red,shared,3.0,0.8,160,939,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.240384,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.504657083016355
b1_alternating_blue_red_shared_3s_0.8uA,4,1.0,alternating_blue_red,shared,3.0,0.8,160,893,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.22860799999999998,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.718048208975233
b1_alternating_blue_red_shared_3s_1.6uA,1,1.0,alternating_blue_red,shared,3.0,1.6,160,924,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.47308799999999995,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.36977575000492
b1_alternating_blue_red_shared_3s_1.6uA,3,1.0,alternating_blue_red,shared,3.0,1.6,160,939,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.480768,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,25.229972208006075
b1_alternating_blue_red_shared_3s_1.6uA,4,1.0,alternating_blue_red,shared,3.0,1.6,160,893,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.45721599999999996,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,21.129322208988015
b1_alternating_blue_red_shared_3s_2.6uA,1,1.0,alternating_blue_red,shared,3.0,2.6,160,924,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.768768,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.251188750000438
b1_alternating_blue_red_shared_3s_2.6uA,3,1.0,alternating_blue_red,shared,3.0,2.6,160,939,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.7812479999999999,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,25.77337858401006
b1_alternating_blue_red_shared_3s_2.6uA,4,1.0,alternating_blue_red,shared,3.0,2.6,160,893,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.742976,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,21.68121658297605
b1_epoch_pause_correlated_0.75s_0.8uA,1,1.0,epoch_pause,correlated,0.75,0.8,160,121,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.030976,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.534805374976713
b1_epoch_pause_correlated_0.75s_0.8uA,3,1.0,epoch_pause,correlated,0.75,0.8,160,67,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.017152,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.879104833002202
b1_epoch_pause_correlated_0.75s_0.8uA,4,1.0,epoch_pause,correlated,0.75,0.8,160,108,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.027648,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,20.001372375001665
b1_epoch_pause_correlated_0.75s_1.6uA,1,1.0,epoch_pause,correlated,0.75,1.6,160,121,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.061952,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.869123541982844
b1_epoch_pause_correlated_0.75s_1.6uA,3,1.0,epoch_pause,correlated,0.75,1.6,160,67,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.034304,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,22.369425666023744
b1_epoch_pause_correlated_0.75s_1.6uA,4,1.0,epoch_pause,correlated,0.75,1.6,160,108,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.055296,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,20.38138091599103
b1_epoch_pause_correlated_0.75s_2.6uA,1,1.0,epoch_pause,correlated,0.75,2.6,160,121,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.100672,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.18787875000271
b1_epoch_pause_correlated_0.75s_2.6uA,3,1.0,epoch_pause,correlated,0.75,2.6,160,67,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.055743999999999995,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.996505374991102
b1_epoch_pause_correlated_0.75s_2.6uA,4,1.0,epoch_pause,correlated,0.75,2.6,160,108,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.08985599999999999,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.92475791700417
b1_epoch_pause_correlated_1.5s_0.8uA,1,1.0,epoch_pause,correlated,1.5,0.8,160,190,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.048639999999999996,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.41138391700224
