task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
pattern_discrimination,7,random,0.0667,1.0,0.35,82.48342283351097,5.494040094720348
pattern_discrimination,7,axis,0.1333,1.0,0.35,71.66032912266617,11.021485949061269
pattern_discrimination,7,random,0.1333,1.0,0.35,82.63285425264803,10.975047122327965
pattern_discrimination,7,axis,0.2,1.0,0.35,66.14545205738195,16.53636301434549
pattern_discrimination,7,random,0.2,1.0,0.35,83.13174563805975,16.463075192525366
pattern_discrimination,7,axis,0.2667,1.0,0.35,60.630574992097735,22.05124007962971
pattern_discrimination,7,random,0.2667,1.0,0.35,83.97811683721187,21.949229018310174
pattern_discrimination,7,axis,0.3333,1.0,0.35,55.12396610832069,27.55784896340675
pattern_discrimination,7,random,0.3333,1.0,0.35,85.15883315697495,27.415541742292277
pattern_discrimination,7,axis,0.4,1.0,0.35,49.60908904303647,33.07272602869098
pattern_discrimination,7,random,0.4,1.0,0.35,86.65222496386411,32.854247017236226
pattern_discrimination,7,axis,0.4667,1.0,0.35,44.09421197775225,38.5876030939752
pattern_discrimination,7,random,0.4667,1.0,0.35,88.42379426752004,38.23051355946021
pattern_discrimination,7,axis,0.5333,1.0,0.35,38.5876030939752,44.09421197775225
pattern_discrimination,7,random,0.5333,1.0,0.35,90.43576096039223,43.52072940212963
pattern_discrimination,7,axis,0.6,1.0,0.35,33.07272602869098,49.60908904303647
pattern_discrimination,7,random,0.6,1.0,0.35,92.66203382463678,48.73449850997621
pattern_discrimination,7,axis,0.6667,1.0,0.35,27.557848963406755,55.12396610832068
pattern_discrimination,7,random,0.6667,1.0,0.35,95.06677010463794,53.85585916395703
pattern_discrimination,7,axis,0.7333,1.0,0.35,22.05124007962971,60.63057499209772
pattern_discrimination,7,random,0.7333,1.0,0.35,97.61546176513151,58.872226979300756
pattern_discrimination,7,axis,0.8,0.0,0.35,16.536363014345486,66.14545205738195
pattern_discrimination,7,random,0.8,1.0,0.35,100.29079013786424,63.800341599407794
pattern_discrimination,7,axis,0.8667,0.0,0.35,11.021485949061265,71.66032912266617
pattern_discrimination,7,random,0.8667,1.0,0.35,103.06482579768705,68.63102075279562
pattern_discrimination,7,axis,0.9333,0.0,0.35,5.514877065284219,77.16693800644322
pattern_discrimination,7,random,0.9333,1.0,0.35,105.91277183618774,73.35701370985267
pattern_discrimination,7,axis,1.0,0.0,0.35,4.1323195978669155e-15,82.68181507172744
pattern_discrimination,7,random,1.0,1.0,0.35,108.8234173485041,77.99216747323368
pattern_discrimination,5,axis,0.0,1.0,0.35,83.30392808112674,0.0
pattern_discrimination,5,random,0.0,1.0,0.35,83.30392808112674,0.0
pattern_discrimination,5,axis,0.0667,1.0,0.35,77.7475560781156,5.556372003011154
pattern_discrimination,5,random,0.0667,1.0,0.35,83.10143496644531,5.534306606160156
pattern_discrimination,5,axis,0.1333,1.0,0.35,72.19951446791254,11.104413613214195
pattern_discrimination,5,random,0.1333,1.0,0.35,83.25038194572346,11.05601483220252
pattern_discrimination,5,axis,0.2,1.0,0.35,66.64314246490139,16.66078561622535
