task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
multi_association_mapping,26,random,0.6667,0.9166666666666666,0.3,126.51504056845077,71.50278900422241
multi_association_mapping,26,axis,0.7333,0.8333333333333334,0.3,30.047640096925996,82.6169271956349
multi_association_mapping,26,random,0.7333,0.9166666666666666,0.3,129.47757197392508,77.86308971963709
multi_association_mapping,26,axis,0.8,0.45833333333333337,0.3,22.532913458512176,90.13165383404875
multi_association_mapping,26,random,0.8,0.9166666666666666,0.3,132.5713245653001,84.06336311889474
multi_association_mapping,26,axis,0.8667,0.08333333333333334,0.3,15.018186820098366,97.64638047246255
multi_association_mapping,26,random,0.8667,0.9166666666666666,0.3,135.77234609410738,90.11135824554738
multi_association_mapping,26,axis,0.9333,-0.08333333333333333,0.3,7.51472663841381,105.14984065414708
multi_association_mapping,26,random,0.9333,0.9166666666666666,0.3,139.06068592043468,96.01668254095983
multi_association_mapping,26,axis,1.0,-0.08333333333333333,0.3,5.6598750302446905e-15,112.66456729256092
multi_association_mapping,26,random,1.0,0.9166666666666666,0.3,142.4343221321715,101.81222020357714
multi_association_mapping,1,axis,0.0,0.8333333333333334,0.3,110.81971393432866,0.0
multi_association_mapping,1,random,0.0,0.8333333333333334,0.3,110.81971393432866,0.0
multi_association_mapping,1,axis,0.0667,0.8333333333333334,0.3,103.42803901490893,7.39167491941972
multi_association_mapping,1,random,0.0667,0.8333333333333334,0.3,110.36595242496458,7.337029406987854
multi_association_mapping,1,axis,0.1333,0.8333333333333334,0.3,96.04744606688264,14.772267867446011
multi_association_mapping,1,random,0.1333,0.8333333333333334,0.3,110.35931617479325,14.653374293267174
multi_association_mapping,1,axis,0.2,0.8333333333333334,0.3,88.65577114746293,22.163942786865736
multi_association_mapping,1,random,0.2,0.8333333333333334,0.3,110.81605670047155,21.97757975126494
multi_association_mapping,1,axis,0.2667,0.8333333333333334,0.3,81.2640962280432,29.55561770628545
multi_association_mapping,1,random,0.2667,0.8333333333333334,0.3,111.73055944760631,29.275961583768787
multi_association_mapping,1,axis,0.3333,0.8333333333333334,0.3,73.88350328001691,36.936210654311736
multi_association_mapping,1,random,0.3333,0.8333333333333334,0.3,113.06958132807263,36.48420360768864
multi_association_mapping,1,axis,0.4,0.8333333333333334,0.3,66.49182836059718,44.327885573731464
multi_association_mapping,1,random,0.4,0.8333333333333334,0.3,114.79447379219557,43.58275080694027
multi_association_mapping,1,axis,0.4667,0.8333333333333334,0.3,59.10015344117746,51.71956049315118
multi_association_mapping,1,random,0.4667,0.8333333333333334,0.3,116.85605276761991,50.539219665361735
multi_association_mapping,1,axis,0.5333,0.8958333333333334,0.3,51.71956049315118,59.10015344117746
multi_association_mapping,1,random,0.5333,0.8333333333333334,0.3,119.19814121828085,57.32375526990883
multi_association_mapping,1,axis,0.6,0.9166666666666666,0.3,44.32788557373147,66.49182836059718
multi_association_mapping,1,random,0.6,0.8333333333333334,0.3,121.77823710586753,63.94378774519375
multi_association_mapping,1,axis,0.6667,0.9166666666666666,0.3,36.93621065431174,73.8835032800169
multi_association_mapping,1,random,0.6667,0.8333333333333334,0.3,124.55332760515962,70.39220729371606
multi_association_mapping,1,axis,0.7333,0.4791666666666667,0.3,29.555617706285457,81.26409622804319
multi_association_mapping,1,random,0.7333,0.8333333333333334,0.3,127.48167678855754,76.66072336421706
