task,task_label,seed_i,seed_j,cosine,angle_deg
conditioned_electrode_association,Association,9,42,0.732986305826264,42.86266566033848
conditioned_electrode_association,Association,9,43,0.7695269119276247,39.68857505338139
conditioned_electrode_association,Association,9,44,0.7808167893260273,38.664579186822685
conditioned_electrode_association,Association,9,45,0.7792980528987326,38.80364935612185
conditioned_electrode_association,Association,9,46,0.7785925513818435,38.86810924333209
conditioned_electrode_association,Association,9,47,0.7797053554935345,38.766394059142016
conditioned_electrode_association,Association,9,48,0.7772236412269342,38.99292719208234
conditioned_electrode_association,Association,9,49,0.7384221901294346,42.402816736886024
conditioned_electrode_association,Association,9,50,0.767591964744797,39.86186088778427
conditioned_electrode_association,Association,10,11,0.7834201863422919,38.42520001192926
conditioned_electrode_association,Association,10,12,0.7959618379941876,37.25380171999537
conditioned_electrode_association,Association,10,13,0.8093177489758676,35.97067289090415
conditioned_electrode_association,Association,10,14,0.826498459837781,34.25929250595588
conditioned_electrode_association,Association,10,15,0.858284645913763,30.87547482359226
conditioned_electrode_association,Association,10,16,0.8598557700077246,30.699607387887706
conditioned_electrode_association,Association,10,17,0.7594298085150188,40.58604317873225
conditioned_electrode_association,Association,10,18,0.754587932402459,41.010622769031414
conditioned_electrode_association,Association,10,19,0.8811278948012011,28.2212785779266
conditioned_electrode_association,Association,10,20,0.7943997119618684,37.40140635266624
conditioned_electrode_association,Association,10,21,0.7500430023048835,41.405896980015285
conditioned_electrode_association,Association,10,22,0.8941415110493779,26.601628360846906
conditioned_electrode_association,Association,10,23,0.7986131671474498,37.0021271026488
conditioned_electrode_association,Association,10,24,0.941050588485172,19.771255870270696
conditioned_electrode_association,Association,10,25,0.8190144508459131,35.01374215046489
conditioned_electrode_association,Association,10,26,0.7953003114411634,37.31636997744038
conditioned_electrode_association,Association,10,27,0.8644531839083833,30.179675460148502
conditioned_electrode_association,Association,10,28,0.735169037618468,42.678498507737466
conditioned_electrode_association,Association,10,29,0.9096523123185121,24.542652194571357
conditioned_electrode_association,Association,10,30,0.7701235854669878,39.63501198332956
conditioned_electrode_association,Association,10,31,0.8518260780687384,31.58915733745717
conditioned_electrode_association,Association,10,32,0.7303846068875793,43.081353299134484
conditioned_electrode_association,Association,10,33,0.8864593529458047,27.56835176640447
conditioned_electrode_association,Association,10,34,0.9112358987341569,24.32329379720915
conditioned_electrode_association,Association,10,35,0.8445897122055701,32.37199645094419
conditioned_electrode_association,Association,10,36,0.8203323523407617,34.881922653980375
conditioned_electrode_association,Association,10,37,0.7415297835543859,42.138106791033834
conditioned_electrode_association,Association,10,38,0.8446585645980293,32.364627664814314
conditioned_electrode_association,Association,10,39,0.7319583371627713,42.949179418834454
conditioned_electrode_association,Association,10,40,0.8923102686397139,26.83499465353732
conditioned_electrode_association,Association,10,41,0.709021553611876,44.84463809481251
conditioned_electrode_association,Association,10,42,0.9416753986434198,19.665151577026798
conditioned_electrode_association,Association,10,43,0.8118531121655367,35.72261736829698
conditioned_electrode_association,Association,10,44,0.8323931491893506,33.654637121943075
conditioned_electrode_association,Association,10,45,0.8854986589262751,27.687050971131196
conditioned_electrode_association,Association,10,46,0.9089035760785563,24.645729098282192
conditioned_electrode_association,Association,10,47,0.8131041290653979,35.59966849956523
conditioned_electrode_association,Association,10,48,0.8452560507470072,32.300620018923375
conditioned_electrode_association,Association,10,49,0.9198859069686345,23.090591990258787
conditioned_electrode_association,Association,10,50,0.8440413778703378,32.43062754455695
conditioned_electrode_association,Association,11,12,0.8827435814466565,28.024888026239438
conditioned_electrode_association,Association,11,13,0.8040293606559732,36.48338082861107
conditioned_electrode_association,Association,11,14,0.8464094392240132,32.17673844331183
conditioned_electrode_association,Association,11,15,0.8937496391390851,26.65172617776581
conditioned_electrode_association,Association,11,16,0.8379064735011923,33.08029577595216
conditioned_electrode_association,Association,11,17,0.9075018268828935,24.83762637650294
conditioned_electrode_association,Association,11,18,0.780953067901456,38.65207958531402
conditioned_electrode_association,Association,11,19,0.8410191022943737,32.75210872191498
conditioned_electrode_association,Association,11,20,0.7887472428887113,37.9314069595742
conditioned_electrode_association,Association,11,21,0.7873143023585761,38.0647675397433
conditioned_electrode_association,Association,11,22,0.7891511395503082,37.89374521540324
conditioned_electrode_association,Association,11,23,0.8470784500424822,32.104686805733586
conditioned_electrode_association,Association,11,24,0.8678781315853996,29.78700683487165
conditioned_electrode_association,Association,11,25,0.8878611941288991,27.39429614248639
conditioned_electrode_association,Association,11,26,0.8343090508185591,33.456039752495016
conditioned_electrode_association,Association,11,27,0.8214606385345331,34.76872231095267
conditioned_electrode_association,Association,11,28,0.9074529771803492,24.844288780275082
conditioned_electrode_association,Association,11,29,0.8871548016560822,27.48213041075457
conditioned_electrode_association,Association,11,30,0.9345680623264229,20.841525890270567
conditioned_electrode_association,Association,11,31,0.9302885693327695,21.52015758373437
conditioned_electrode_association,Association,11,32,0.8180937620929312,35.10557522290384
conditioned_electrode_association,Association,11,33,0.862843057218671,30.36268425859338
conditioned_electrode_association,Association,11,34,0.8527771249204649,31.484978061015504
conditioned_electrode_association,Association,11,35,0.9336021352070772,20.996528942908586
conditioned_electrode_association,Association,11,36,0.764904149909727,40.10153447914031
conditioned_electrode_association,Association,11,37,0.7177364139779436,44.132090576656154
conditioned_electrode_association,Association,11,38,0.8814846718436329,28.178019621956302
conditioned_electrode_association,Association,11,39,0.7954727221657754,37.3000717334669
conditioned_electrode_association,Association,11,40,0.8753909435443192,28.908722519910985
conditioned_electrode_association,Association,11,41,0.7957567783511466,37.27320619495141
conditioned_electrode_association,Association,11,42,0.8782239719528772,28.571141215125095
conditioned_electrode_association,Association,11,43,0.7941808845850543,37.42204354251434
conditioned_electrode_association,Association,11,44,0.8221236497984697,34.702052245483976
conditioned_electrode_association,Association,11,45,0.9251014382907061,22.316344011307727
conditioned_electrode_association,Association,11,46,0.8309323014702367,33.805372657267554
conditioned_electrode_association,Association,11,47,0.7898704499272423,37.82659351244235
conditioned_electrode_association,Association,11,48,0.7966030434107295,37.19306960630356
conditioned_electrode_association,Association,11,49,0.7704226872942732,39.60813901199572
conditioned_electrode_association,Association,11,50,0.7841125359410217,38.36132697085318
conditioned_electrode_association,Association,12,13,0.7900005358634882,37.81443842871695
conditioned_electrode_association,Association,12,14,0.9599531428470313,16.269790234619638
conditioned_electrode_association,Association,12,15,0.957640585564095,16.73623205423712
conditioned_electrode_association,Association,12,16,0.9091523761197239,24.6115222466478
conditioned_electrode_association,Association,12,17,0.9148729533812238,23.81230881253145
conditioned_electrode_association,Association,12,18,0.8987710312610887,26.003007938803144
conditioned_electrode_association,Association,12,19,0.9144737862437035,23.8688920842341
conditioned_electrode_association,Association,12,20,0.777052928311246,39.00846932697458
conditioned_electrode_association,Association,12,21,0.8291795058305484,33.98545455719411
conditioned_electrode_association,Association,12,22,0.8280881194166688,34.09716036571578
conditioned_electrode_association,Association,12,23,0.8952302485806314,26.461980169057977
conditioned_electrode_association,Association,12,24,0.8991321243677707,25.95577768447529
conditioned_electrode_association,Association,12,25,0.9361625915828887,20.583211289945755
conditioned_electrode_association,Association,12,26,0.9574792964236876,16.76829345028764
conditioned_electrode_association,Association,12,27,0.901041574552603,25.704682890140703
conditioned_electrode_association,Association,12,28,0.9330037558054237,21.092005566515116
conditioned_electrode_association,Association,12,29,0.8982497816019808,26.071045935055437
conditioned_electrode_association,Association,12,30,0.9120667099334706,24.207463617402812
conditioned_electrode_association,Association,12,31,0.9515762479528207,17.903384221457266
conditioned_electrode_association,Association,12,32,0.8306057155729121,33.838990000001274
conditioned_electrode_association,Association,12,33,0.8457085801037142,32.25206596888239
conditioned_electrode_association,Association,12,34,0.8971334196400681,26.216210548662882
conditioned_electrode_association,Association,12,35,0.8891535948610212,27.232920045009074
conditioned_electrode_association,Association,12,36,0.901959931438668,25.583100534006146
conditioned_electrode_association,Association,12,37,0.8246568299672367,34.446285435563034
