protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates,task_output_dir
b0_alternating_blue_red_shared_3s_10uA,overlapping_shared_target_association,0.0,alternating_blue_red,shared,3.0,10.0,160,971.36,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9541666666666668,0.955,-0.0008333333333333,0.0008333333333333,0.35,0.04,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,0.080436726741594,0.0,0.080436726741594,-4.522001646023348e-06,1.234823354678838e-11,0.9999957946862076,1.0,-3.5991347934524805e-07,31.86,0.0,0.0,1.0,0.9541666666666668,1.0,1.0,1.1545867132000034,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b2_alternating_blue_red_shared_3s_10uA,overlapping_shared_target_association,2.0,alternating_blue_red,shared,3.0,10.0,160,971.36,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9541666666666668,0.955,-0.0008333333333333,0.0008333333333333,0.35,0.04,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,0.080436726741594,0.0,0.080436726741594,-4.522001646023348e-06,1.234823354678838e-11,0.9999957946862076,1.0,-3.5991347934524805e-07,31.86,0.0,0.0,1.0,0.9541666666666668,1.0,1.0,1.1496403683599896,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b-2_alternating_blue_red_correlated_3s_10uA,overlapping_shared_target_association,-2.0,alternating_blue_red,correlated,3.0,10.0,160,566.22,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9541666666666668,0.955,-0.0008333333333333,0.0008333333333333,0.35,0.04,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,0.0093118688827894,0.0,0.0093118688827894,-1.48686531860065e-07,1.234823354678838e-11,0.9999998497784596,1.0,0.0,2.72,0.0,0.0,1.0,0.9541666666666668,1.0,1.0,1.1527667520200042,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b0_alternating_blue_red_correlated_3s_10uA,overlapping_shared_target_association,0.0,alternating_blue_red,correlated,3.0,10.0,160,566.22,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9541666666666668,0.955,-0.0008333333333333,0.0008333333333333,0.35,0.04,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,0.0093118688827894,0.0,0.0093118688827894,-1.48686531860065e-07,1.234823354678838e-11,0.9999998497784596,1.0,0.0,2.72,0.0,0.0,1.0,0.9541666666666668,1.0,1.0,1.1515390319599943,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b2_alternating_blue_red_correlated_3s_10uA,overlapping_shared_target_association,2.0,alternating_blue_red,correlated,3.0,10.0,160,566.22,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9541666666666668,0.955,-0.0008333333333333,0.0008333333333333,0.35,0.04,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,0.0093118688827894,0.0,0.0093118688827894,-1.48686531860065e-07,1.234823354678838e-11,0.9999998497784596,1.0,0.0,2.72,0.0,0.0,1.0,0.9541666666666668,1.0,1.0,1.1466281604000097,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b0_static_correlated_3s_10uA,overlapping_shared_target_association,0.0,static,correlated,3.0,10.0,160,610.64,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.955,0.955,-6.106226635438361e-18,6.106226635438361e-18,0.35,0.04,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,0.0131478892544157,0.0,0.0131478892544157,-1.8890472899935065e-07,1.234823354678838e-11,0.9999998091420386,1.0,0.0,3.8,0.0,0.0,1.0,0.955,1.0,1.0,1.1504576575600014,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b0_gated_burst_shared_3s_10uA,overlapping_shared_target_association,0.0,gated_burst,shared,3.0,10.0,160,1062.96,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.955,0.955,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,4.559241475732798,0.0,4.559241475732798,-0.001509859252979,1.234823354678838e-11,0.9981653561405436,1.0,0.0003127958844197,7229.32,0.0,0.0,1.0,0.955,1.0,1.0,1.131014391379997,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b2_gated_burst_correlated_3s_10uA,overlapping_shared_target_association,2.0,gated_burst,correlated,3.0,10.0,160,628.22,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.955,0.955,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,3.8769684385365286,0.0,3.8769684385365286,-0.0009475539497683,1.234823354678838e-11,0.9986699563616176,1.0,0.000373422018928,4808.26,0.0,0.0,1.0,0.955,1.0,1.0,1.1304280787199943,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b0_gated_burst_correlated_3s_10uA,overlapping_shared_target_association,0.0,gated_burst,correlated,3.0,10.0,160,612.88,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.955,0.955,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,0.7713648413900174,0.0,0.7713648413900174,-3.5834700011765726e-05,1.234823354678838e-11,0.9999315975169766,1.0,3.1863883901211694e-05,444.6,0.0,0.0,1.0,0.955,1.0,1.0,1.1437831283000128,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b-2_gated_burst_correlated_3s_10uA,overlapping_shared_target_association,-2.0,gated_burst,correlated,3.0,10.0,160,617.44,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.955,0.955,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,0.7394321439957174,0.0,0.7394321439957174,-3.282307453494472e-05,1.234823354678838e-11,0.9999353368756726,1.0,3.117505268191558e-05,418.86,0.0,0.0,1.0,0.955,1.0,1.0,1.1464418522200026,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b0_epoch_pause_correlated_3s_10uA,overlapping_shared_target_association,0.0,epoch_pause,correlated,3.0,10.0,160,437.86,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9558333333333332,0.955,0.0008333333333333,-0.0008333333333333,0.35,0.04,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,0.0046154547708825,0.0,0.0046154547708825,-7.228613392973316e-08,1.234823354678838e-11,0.9999999268620264,1.0,0.0,1.36,0.0,0.0,1.0,0.9558333333333332,1.0,1.0,1.154549357199993,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b0_gated_burst_correlated_3s_50uA,overlapping_shared_target_association,0.0,gated_burst,correlated,3.0,50.0,160,612.88,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9575,0.955,0.0024999999999999,-0.0024999999999999,0.35,0.1,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,61.99225100010321,0.0,61.99225100010321,-0.269206944461944,1.234823354678838e-11,0.7953698404006113,1.0,-0.0087495531678557,333999.1,0.0,0.0,1.0,0.9575,1.0,1.0,1.127310181060002,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b2_gated_burst_shared_3s_10uA,overlapping_shared_target_association,2.0,gated_burst,shared,3.0,10.0,160,1088.92,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9575,0.955,0.0024999999999999,-0.0024999999999999,0.35,0.02,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,13.474042395896324,0.0,13.474042395896324,-0.0130904521372738,1.234823354678838e-11,0.986155901245812,1.0,0.0010139859319859,41160.98,0.0,0.0,1.0,0.9575,1.0,1.0,1.1314407501200048,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b-2_gated_burst_shared_3s_10uA,overlapping_shared_target_association,-2.0,gated_burst,shared,3.0,10.0,160,1061.26,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9583333333333331,0.955,0.0033333333333333,-0.0033333333333333,0.35,0.0,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,4.122479352468009,0.0,4.122479352468009,-0.0011843439777257,1.234823354678838e-11,0.9984195156611728,1.0,0.0003863456164645,6595.92,0.0,0.0,1.0,0.9583333333333331,1.0,1.0,1.1368270488999956,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b-2_gated_burst_correlated_3s_50uA,overlapping_shared_target_association,-2.0,gated_burst,correlated,3.0,50.0,160,617.44,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.96,0.955,0.0049999999999999,-0.0049999999999999,0.35,0.1,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,63.6331012902006,0.0,63.6331012902006,-0.2810398240683159,1.234823354678838e-11,0.7874795196462057,1.0,-0.0085091607666286,339480.2,0.0,0.0,1.0,0.96,1.0,1.0,1.1334710209000003,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b2_gated_burst_correlated_3s_50uA,overlapping_shared_target_association,2.0,gated_burst,correlated,3.0,50.0,160,628.22,0.0,0.9533333333333333,0.9533333333333333,80.0,19.16,19.16,1.0,0.9608333333333332,0.955,0.0058333333333333,-0.0058333333333333,0.35,0.08,0.0,0.0,0.0,-0.9533333333333333,-0.955,81.07147814177519,81.07147814177519,63.64248358418251,0.0,63.64248358418251,-0.2813994467703711,1.234823354678838e-11,0.788361717375183,1.0,-0.0098300023800628,343179.38,0.0,0.0,1.0,0.9608333333333332,1.0,1.0,1.128304929760004,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/overlapping_shared_target_association
b-2_chirp_shared_3s_50uA,pattern_discrimination,-2.0,chirp,shared,3.0,50.0,160,3742.38,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.4375,0.965,-0.5275,0.5275,0.35,1.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,311.2475133742586,0.0,311.2475133742586,-2.779283299713423,1.1764933471880568e-11,0.2255237299590126,1.0,0.0658282271116566,2231804.2,0.0,0.0,1.0,0.4375,1.0,1.0,0.5696961441598251,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_chirp_correlated_3s_50uA,pattern_discrimination,-2.0,chirp,correlated,3.0,50.0,160,2185.1,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.4375,0.965,-0.5275,0.5275,0.35,1.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,213.2715046571668,0.0,213.2715046571668,-1.699497298769433,1.1764933471880568e-11,0.3567210556828935,1.0,0.0049510882087667,1142554.04,0.0,0.0,1.0,0.4375,1.0,1.0,0.491617497500556,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_chirp_shared_3s_50uA,pattern_discrimination,0.0,chirp,shared,3.0,50.0,160,2596.9,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.43875,0.965,-0.52625,0.52625,0.35,1.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,249.08963952807113,0.0,249.08963952807113,-2.0883008144222317,1.1764933471880568e-11,0.3002789947329476,1.0,0.0254271500033714,1451868.74,0.0,0.0,1.0,0.43875,1.0,1.0,0.4962942541806842,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_chirp_shared_3s_50uA,pattern_discrimination,2.0,chirp,shared,3.0,50.0,160,1744.34,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.465,0.965,-0.5,0.5,0.35,0.98,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,161.10361400661552,0.0,161.10361400661552,-1.1494992533488797,1.1764933471880568e-11,0.4644919653883304,1.0,-0.0114893890297407,887101.28,0.0,0.0,1.0,0.465,1.0,1.0,0.4890750400011893,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_chirp_correlated_3s_50uA,pattern_discrimination,0.0,chirp,correlated,3.0,50.0,160,1507.12,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.48375,0.965,-0.48125,0.48125,0.35,1.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,116.66109159958135,0.0,116.66109159958135,-0.7094795057821673,1.1764933471880568e-11,0.5908654565007571,1.0,-0.0171796054718012,672756.58,0.0,0.0,1.0,0.48375,1.0,1.0,0.4895248483796603,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_static_shared_3s_50uA,pattern_discrimination,-2.0,static,shared,3.0,50.0,160,1539.82,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.49125,0.965,-0.47375,0.47375,0.35,1.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,107.7552475379852,0.0,107.7552475379852,-0.6281673541267065,1.1764933471880568e-11,0.6223793303139241,1.0,-0.0167186524050123,708269.44,0.0,0.0,1.0,0.49125,1.0,1.0,0.4831742433799081,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_gated_burst_shared_3s_50uA,pattern_discrimination,0.0,gated_burst,shared,3.0,50.0,160,1062.96,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.5,0.965,-0.465,0.465,0.35,0.96,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,146.41020402625287,0.0,146.41020402625287,-1.0019620177282358,1.1764933471880568e-11,0.5042242273898455,1.0,-0.0187111197033982,655734.08,0.0,0.0,1.0,0.5,1.0,1.0,0.4692016666597919,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_gated_burst_shared_3s_50uA,pattern_discrimination,-2.0,gated_burst,shared,3.0,50.0,160,1061.26,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.5,0.965,-0.465,0.465,0.35,0.96,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,146.305797756675,0.0,146.305797756675,-1.0011263204146374,1.1764933471880568e-11,0.5039563453001197,1.0,-0.0182788026079183,655431.46,0.0,0.0,1.0,0.5,1.0,1.0,0.4740832024789415,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_gated_burst_shared_3s_50uA,pattern_discrimination,2.0,gated_burst,shared,3.0,50.0,160,1088.92,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.5,0.965,-0.465,0.465,0.35,0.96,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,129.50698170774848,0.0,129.50698170774848,-0.8361165339088046,1.1764933471880568e-11,0.555329557068339,1.0,-0.0222040423408605,627413.98,0.0,0.0,1.0,0.5,1.0,1.0,0.4759122475000913,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_epoch_pause_shared_3s_50uA,pattern_discrimination,-2.0,epoch_pause,shared,3.0,50.0,160,1145.42,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.53125,0.965,-0.43375,0.43375,0.35,0.96,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,81.53434564036087,0.0,81.53434564036087,-0.4032574983967892,1.1764933471880568e-11,0.7257718822873821,1.0,-0.0191519712148566,524763.58,0.0,0.0,1.0,0.53125,1.0,1.0,0.4897391566805891,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_chirp_correlated_3s_50uA,pattern_discrimination,2.0,chirp,correlated,3.0,50.0,160,1015.54,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.575,0.965,-0.39,0.39,0.35,0.96,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,72.64625775652051,0.0,72.64625775652051,-0.3318831001461472,1.1764933471880568e-11,0.7646606691574286,1.0,-0.0209665441107402,416351.84,0.0,0.0,1.0,0.575,1.0,1.0,0.4807411108209635,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_gated_burst_correlated_3s_50uA,pattern_discrimination,2.0,gated_burst,correlated,3.0,50.0,160,628.22,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.57625,0.965,-0.38875,0.38875,0.35,0.86,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,66.30831199432556,0.0,66.30831199432556,-0.2875929362899626,1.1764933471880568e-11,0.794334484580781,1.0,-0.0226927610172667,344458.96,0.0,0.0,1.0,0.57625,1.0,1.0,0.4753558308401261,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_gated_burst_correlated_3s_50uA,pattern_discrimination,0.0,gated_burst,correlated,3.0,50.0,160,612.88,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.675,0.965,-0.29,0.29,0.35,0.68,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,64.74631619648719,0.0,64.74631619648719,-0.2765688102628518,1.1764933471880568e-11,0.8007578060061878,1.0,-0.0220176466365787,335218.1,0.0,0.0,1.0,0.675,1.0,1.0,0.4715523958395352,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_gated_burst_correlated_3s_50uA,pattern_discrimination,-2.0,gated_burst,correlated,3.0,50.0,160,617.44,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.67625,0.965,-0.28875,0.28875,0.35,0.74,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,66.31606042485616,0.0,66.31606042485616,-0.287110139515917,1.1764933471880568e-11,0.7935348836722383,1.0,-0.0214775553117828,340627.2,0.0,0.0,1.0,0.67625,1.0,1.0,0.4702402932185214,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_alternating_blue_red_shared_3s_50uA,pattern_discrimination,-2.0,alternating_blue_red,shared,3.0,50.0,160,971.36,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.68625,0.965,-0.27875,0.27875,0.35,0.84,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,58.15368203705785,0.0,58.15368203705785,-0.22952771119487,1.1764933471880568e-11,0.8293076349875862,1.0,-0.0199506402871992,377751.28,0.0,0.0,1.0,0.68625,1.0,1.0,0.479277851699735,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_alternating_blue_red_shared_3s_50uA,pattern_discrimination,0.0,alternating_blue_red,shared,3.0,50.0,160,971.36,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.68625,0.965,-0.27875,0.27875,0.35,0.84,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,58.15368203705785,0.0,58.15368203705785,-0.22952771119487,1.1764933471880568e-11,0.8293076349875862,1.0,-0.0199506402871992,377751.28,0.0,0.0,1.0,0.68625,1.0,1.0,0.4731345983012579,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_alternating_blue_red_shared_3s_50uA,pattern_discrimination,2.0,alternating_blue_red,shared,3.0,50.0,160,971.36,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.68625,0.965,-0.27875,0.27875,0.35,0.84,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,58.15368203705785,0.0,58.15368203705785,-0.22952771119487,1.1764933471880568e-11,0.8293076349875862,1.0,-0.0199506402871992,377751.28,0.0,0.0,1.0,0.68625,1.0,1.0,0.4733611392401508,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_static_shared_3s_50uA,pattern_discrimination,0.0,static,shared,3.0,50.0,160,1053.58,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.70125,0.965,-0.26375,0.26375,0.35,0.9,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,59.02624467265247,0.0,59.02624467265247,-0.2358248572578208,1.1764933471880568e-11,0.8257137939800775,1.0,-0.0206053416359093,389976.3,0.0,0.0,1.0,0.70125,1.0,1.0,0.4733294417185243,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_static_correlated_3s_50uA,pattern_discrimination,-2.0,static,correlated,3.0,50.0,160,893.08,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.7925,0.965,-0.1725,0.1725,0.35,0.74,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,51.05375168573185,0.0,51.05375168573185,-0.1801810881226029,1.1764933471880568e-11,0.8595566234883824,1.0,-0.0153806197252041,277223.14,0.0,0.0,1.0,0.7925,1.0,1.0,0.4871228025000891,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_epoch_pause_shared_3s_50uA,pattern_discrimination,0.0,epoch_pause,shared,3.0,50.0,160,751.82,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.8075,0.965,-0.1575,0.1575,0.35,0.74,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,43.737011520102826,0.0,43.737011520102826,-0.1398888076901661,1.1764933471880568e-11,0.8911584695693677,1.0,-0.0158529332400125,268519.08,0.0,0.0,1.0,0.8075,1.0,1.0,0.4732073416584171,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
